frame,centoid_x,centroid_y,blob_orient,area,grey,spine_length,width,perimeter,collision_flag,...79,id,name,trial,condition,group,odor_a_x,odor_a_y,spinepoint_x_1_conv,spinepoint_y_1_conv,spinepoint_x_2_conv,spinepoint_y_2_conv,spinepoint_x_3_conv,spinepoint_y_3_conv,spinepoint_x_4_conv,spinepoint_y_4_conv,spinepoint_x_5_conv,spinepoint_y_5_conv,spinepoint_x_6_conv,spinepoint_y_6_conv,spinepoint_x_7_conv,spinepoint_y_7_conv,spinepoint_x_8_conv,spinepoint_y_8_conv,spinepoint_x_9_conv,spinepoint_y_9_conv,spinepoint_x_10_conv,spinepoint_y_10_conv,spinepoint_x_11_conv,spinepoint_y_11_conv,spinepoint_x_12_conv,spinepoint_y_12_conv,odor_a_x_rot,odor_a_y_rot,contourpoint_x_1_conv,contourpoint_y_1_conv,contourpoint_x_2_conv,contourpoint_y_2_conv,contourpoint_x_3_conv,contourpoint_y_3_conv,contourpoint_x_4_conv,contourpoint_y_4_conv,contourpoint_x_5_conv,contourpoint_y_5_conv,contourpoint_x_6_conv,contourpoint_y_6_conv,contourpoint_x_7_conv,contourpoint_y_7_conv,contourpoint_x_8_conv,contourpoint_y_8_conv,contourpoint_x_9_conv,contourpoint_y_9_conv,contourpoint_x_10_conv,contourpoint_y_10_conv,contourpoint_x_11_conv,contourpoint_y_11_conv,contourpoint_x_12_conv,contourpoint_y_12_conv,contourpoint_x_13_conv,contourpoint_y_13_conv,contourpoint_x_14_conv,contourpoint_y_14_conv,contourpoint_x_15_conv,contourpoint_y_15_conv,contourpoint_x_16_conv,contourpoint_y_16_conv,contourpoint_x_17_conv,contourpoint_y_17_conv,contourpoint_x_18_conv,contourpoint_y_18_conv,contourpoint_x_19_conv,contourpoint_y_19_conv,contourpoint_x_20_conv,contourpoint_y_20_conv,contourpoint_x_21_conv,contourpoint_y_21_conv,contourpoint_x_22_conv,contourpoint_y_22_conv,tail_vector_x,tail_vector_y,head_vector_x,head_vector_y,midpoint_speed,midpoint_speed_bl,midpoint_distance,midpoint_distance_bl,distance_to_sp,head_vector_angular_speed,tail_vector_angular_speed,abs_head_vector_angular_speed,abs_tail_vector_angular_speed,head_vel_forward,tail_vel_forward,head_vel_forward_bl,tail_vel_forward_bl,na_flag_flip,head_vector_extended_x,head_vector_extended_y,bending_angle,abs_bending_angle,bearing_angle,heading_angle,distance_to_odor,odor_orientation,odor_speed,pref,spinepoint_x_1,spinepoint_x_2,spinepoint_x_3,spinepoint_x_4,spinepoint_x_5,spinepoint_x_6,spinepoint_x_7,spinepoint_x_8,spinepoint_x_9,spinepoint_x_10,spinepoint_x_11,spinepoint_x_12,spinepoint_y_1,spinepoint_y_2,spinepoint_y_3,spinepoint_y_4,spinepoint_y_5,spinepoint_y_6,spinepoint_y_7,spinepoint_y_8,spinepoint_y_9,spinepoint_y_10,spinepoint_y_11,spinepoint_y_12,contourpoint_x_1,contourpoint_x_2,contourpoint_x_3,contourpoint_x_4,contourpoint_x_5,contourpoint_x_6,contourpoint_x_7,contourpoint_x_8,contourpoint_x_9,contourpoint_x_10,contourpoint_x_11,contourpoint_x_12,contourpoint_x_13,contourpoint_x_14,contourpoint_x_15,contourpoint_x_16,contourpoint_x_17,contourpoint_x_18,contourpoint_x_19,contourpoint_x_20,contourpoint_x_21,contourpoint_x_22,contourpoint_y_1,contourpoint_y_2,contourpoint_y_3,contourpoint_y_4,contourpoint_y_5,contourpoint_y_6,contourpoint_y_7,contourpoint_y_8,contourpoint_y_9,contourpoint_y_10,contourpoint_y_11,contourpoint_y_12,contourpoint_y_13,contourpoint_y_14,contourpoint_y_15,contourpoint_y_16,contourpoint_y_17,contourpoint_y_18,contourpoint_y_19,contourpoint_y_20,contourpoint_y_21,contourpoint_y_22,distance_from_sp,HCs,HC_flag,HCs_right,HCs_left,HC_angle,Abs_HC_angle,HC_reorientation,run_flag,run_direction,step_boolean,IS_angle,Abs_IS_angle,IS_reorientation,IS_interval,IS_distance,run_speed,step_idx,step_extr,gt_1min,minima,IS_distance_bl,run_speed_bl,flanks
811,51.0608,17.5271,-1.10999,819,32588,4.64044219097602,0.944195,10.8915,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.06902,-19.55234,50.21108,-19.22746,50.40014,-18.82956,50.58248,-18.44724,50.75736,-18.1084,50.94916,-17.72848,51.13798,-17.36236,51.32766,-16.99646,51.50442,-16.6134,51.66336,-16.25584,51.8677,-15.87942,52.01108,-15.45772,0,0,50.06902,-19.55234,49.89422,-19.01086,50.03582,-18.60634,50.20142,-18.22022,50.3581,-17.87702,50.53262,-17.49246,50.72836,-17.12762,50.93112,-16.76456,51.1321,-16.3853,51.3545,-16.03976,51.60764,-15.70144,52.01108,-15.45772,52.1916,-15.93216,52.03926,-16.33684,51.93516,-16.70346,51.79244,-17.09244,51.61806,-17.46164,51.43356,-17.82844,51.22588,-18.20422,51.03728,-18.53958,50.82948,-18.91602,50.59128,-19.30814,0.264383412732725,0.536941047065491,0.363279999999996,0.733979999999997,2.84378642010963,0.642233006301403,0.705474483533648,0.159322442510038,0.514184764457293,11.1492085862955,-20.6472942934616,11.1492085862955,20.6472942934616,0.82352260465288,1.54280404157109,0.185982109768634,0.348422677155184,FALSE,1.11033999999999,2.22898,0.747353926413256,0.747353926413256,-97.0290255453114,-98.4551352186242,53.9454901527088,towards,-0.0020981621553976,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
812,51.1505,17.3492,-1.11588,815,32353,4.67052617445648,0.956972,10.9667,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.19364,-19.40482,50.31418,-19.0694,50.48332,-18.68212,50.6576,-18.29842,50.82318,-17.95786,51.01428,-17.56286,51.19352,-17.1949,51.37664,-16.8431,51.56046,-16.46176,51.72528,-16.1059,51.93462,-15.74366,52.08226,-15.33422,0,0,50.19364,-19.40482,49.98348,-18.87056,50.10656,-18.47578,50.26342,-18.08606,50.41484,-17.7399,50.5896,-17.3383,50.7787,-16.96998,50.97644,-16.61898,51.1859,-16.23994,51.41522,-15.8948,51.67372,-15.56496,52.08226,-15.33422,52.26362,-15.79702,52.10608,-16.18298,51.99592,-16.54632,51.84578,-16.93156,51.67822,-17.28436,51.50354,-17.65078,51.2982,-18.03976,51.12134,-18.37536,50.9216,-18.75084,50.70118,-19.12986,0.253677547057951,0.545886832944846,0.374159999999996,0.718099999999998,2.84739763517498,0.643048553309932,0.883436835732084,0.199512977091909,0.690944103383192,9.26726117874146,-12.005181965523,9.26726117874146,12.005181965523,0.656639257008552,1.51304829887673,0.148293627503807,0.341702720990335,FALSE,1.11143999999999,2.2142,0.233263714276216,0.233263714276216,-95.9274095314043,-99.8146148785025,53.9528573413679,towards,-0.00410449188659607,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
813,51.1877,17.2205,-1.12229,807,32533,4.49433852520372,0.986306,10.5113,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.29418,-19.26142,50.40408,-18.923,50.56072,-18.54842,50.73394,-18.16458,50.89502,-17.82314,51.07598,-17.42616,51.23798,-17.06996,51.41974,-16.71804,51.60762,-16.33774,51.77142,-15.99678,51.99258,-15.63708,52.15078,-15.24096,0,0,50.29418,-19.26142,50.06454,-18.72916,50.17688,-18.34618,50.3335,-17.95504,50.4848,-17.6075,50.64562,-17.20194,50.81806,-16.84392,51.01964,-16.49248,51.23454,-16.1134,51.46034,-15.7812,51.73716,-15.45372,52.15078,-15.24096,52.32,-15.69616,52.15738,-16.07908,52.04438,-16.42536,51.89046,-16.80836,51.7252,-17.16002,51.56478,-17.51264,51.37082,-17.90244,51.20146,-18.23816,51.00498,-18.6128,50.79638,-18.97778,0.249593273700219,0.556036904011668,0.38496,0.700659999999999,2.39966824373702,0.541934562807927,1.03341610096565,0.233383887267404,0.840763558915348,4.96763452305004,9.03664229436929,4.96763452305004,9.03664229436929,0.403502469994784,1.34515491086325,0.0911259026072715,0.303786133950064,FALSE,1.09755999999999,2.18606,0.347468117176497,0.347468117176497,-95.335636924405,-101.218942878155,53.966904537003,towards,-0.0156774262936903,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
814,51.1938,17.1323,-1.12839,780,32264,4.21983522678175,0.991212,10.0729,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.37766,-19.136,50.48228,-18.81468,50.65152,-18.44278,50.8355,-18.07476,50.99762,-17.73192,51.15974,-17.34442,51.31274,-16.98476,51.4789,-16.64304,51.65614,-16.27374,51.82156,-15.93132,52.04218,-15.58236,52.20802,-15.19716,0,0,50.37766,-19.136,50.14112,-18.6154,50.26908,-18.2339,50.43766,-17.8588,50.58562,-17.50876,50.72718,-17.1128,50.89102,-16.75114,51.0791,-16.41004,51.28258,-16.04192,51.5107,-15.7074,51.78986,-15.38768,52.20802,-15.19716,52.37036,-15.65198,52.2086,-16.02116,52.09378,-16.36866,51.94908,-16.74006,51.79812,-17.08104,51.64652,-17.43678,51.47204,-17.8174,51.30302,-18.1547,51.1027,-18.515,50.87878,-18.87596,0.258511688007985,0.561035920069994,0.386040000000001,0.691380000000001,1.8725582210442,0.422893466004124,1.15045098978091,0.259814728892662,0.952179440231728,-0.218429899879172,29.0488831850998,0.218429899879172,29.0488831850998,0.15990498973422,1.0693234686973,0.0361125088555855,0.241493109733478,FALSE,1.04456,2.14956,1.04954999380573,1.04954999380573,-96.011166475684,-101.690809193538,54.0198843205352,towards,-0.0251368801130426,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
815,51.2455,17.113,-1.12489,771,31185,4.17044744316287,1.00426,9.89135,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.43854,-19.04518,50.55536,-18.72246,50.73544,-18.37142,50.92156,-18.0352,51.09508,-17.69658,51.2605,-17.31154,51.39594,-16.96492,51.5448,-16.62142,51.70614,-16.25064,51.86662,-15.90988,52.07796,-15.56888,52.2362,-15.18668,0,0,50.43854,-19.04518,50.21734,-18.50768,50.36072,-18.14614,50.53244,-17.80376,50.69418,-17.45882,50.83402,-17.06482,50.9726,-16.7153,51.13996,-16.37204,51.33002,-16.00264,51.54948,-15.67278,51.82016,-15.37096,52.2362,-15.18668,52.41038,-15.64536,52.258,-16.0148,52.14494,-16.36166,52.01244,-16.734,51.87688,-17.0766,51.73878,-17.41916,51.5621,-17.79818,51.38466,-18.13236,51.18748,-18.46274,50.95458,-18.80156,0.283425777965434,0.567108799170369,0.371819999999993,0.681760000000002,1.69582429278508,0.38298035535043,1.25644000807998,0.283751001102064,1.0322952608629,-1.70712630634264,35.5544780003375,1.70712630634264,35.5544780003375,0.243882213423647,0.841947061063658,0.0550776971163928,0.190143038995417,FALSE,0.982880000000002,2.1277,2.21164130143849,2.21164130143849,-97.8939568581908,-101.159951470839,54.1047897826209,towards,-0.0202614038625824,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
816,51.4307,17.1141,-1.14472,774,30610,4.24084359866305,0.972891,9.97362,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.45232,-18.96892,50.59396,-18.64948,50.79112,-18.3179,50.98492,-17.99796,51.16794,-17.66148,51.33924,-17.29252,51.47794,-16.94652,51.6136,-16.60022,51.75954,-16.22628,51.91292,-15.88524,52.11582,-15.54956,52.27496,-15.17166,0,0,50.45232,-18.96892,50.2633,-18.4105,50.42622,-18.06812,50.60674,-17.744,50.77802,-17.4026,50.92466,-17.02656,51.06146,-16.67808,51.21092,-16.33244,51.38238,-15.96022,51.59134,-15.63408,51.85654,-15.348,52.27496,-15.17166,52.45058,-15.63222,52.30376,-16.00494,52.195,-16.35406,52.07434,-16.7302,51.94916,-17.07636,51.80914,-17.42016,51.62928,-17.78532,51.4397,-18.11822,51.2397,-18.43506,50.9946,-18.75574,0.310950172404447,0.566158954951077,0.356279999999998,0.67672,1.29607387443767,0.292701805903102,1.33744462523233,0.302044863971008,1.09254713509304,-2.79844254784489,29.4687384764039,2.79844254784489,29.4687384764039,0.533839255983966,0.687739828863748,0.120560808585291,0.155317296236104,FALSE,0.947880000000005,2.11192000000001,3.46560802931962,3.46560802931962,-100.16181653829,-100.360068279454,54.1733219558114,towards,-0.014543359525092,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
817,51.5254,17.131,-1.1473,778,31509,4.27335130180489,0.978962,10.0318,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.4416,-18.91718,50.6124,-18.59934,50.82504,-18.2728,51.02984,-17.9562,51.22462,-17.6235,51.3983,-17.27144,51.5523,-16.91502,51.6835,-16.56888,51.81636,-16.19338,51.96742,-15.83898,52.17086,-15.4961,52.32554,-15.11494,0,0,50.4416,-18.91718,50.29384,-18.34056,50.47174,-18.00346,50.6629,-17.6842,50.84334,-17.34748,50.99268,-16.98992,51.14012,-16.63168,51.28206,-16.287,51.43874,-15.9138,51.64698,-15.57786,51.91028,-15.29412,52.32554,-15.11494,52.5031,-15.58202,52.35466,-15.96978,52.2489,-16.33428,52.13858,-16.71258,52.01864,-17.06008,51.86272,-17.41586,51.68102,-17.76582,51.47862,-18.09606,51.26656,-18.41102,51.00908,-18.72832,0.330077329150836,0.557716866496241,0.354499999999995,0.697279999999999,1.00334799546311,0.226593387933794,1.40015387494878,0.31620695071687,1.14481387640087,-1.57505287172872,19.5533835934355,1.57505287172872,19.5533835934355,0.702510181178317,0.702422051012027,0.15865299251204,0.158633089434494,FALSE,0.946239999999989,2.1274,4.48658497153335,4.48658497153335,-102.044643043031,-99.5941718837258,54.222577240146,towards,-0.00793790136710225,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
818,51.4885,17.0532,-1.11194,798,31936,4.28396194031105,0.962979,10.0729,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.42968,-18.85144,50.62384,-18.53572,50.84646,-18.21378,51.05624,-17.9,51.25682,-17.5706,51.44756,-17.2093,51.60988,-16.85644,51.74506,-16.49826,51.86658,-16.12198,52.01566,-15.7571,52.21708,-15.41084,52.36906,-15.02544,0,0,50.42968,-18.85144,50.31876,-18.25882,50.50784,-17.92686,50.70352,-17.61164,50.88646,-17.27852,51.05298,-16.91252,51.2057,-16.55826,51.34506,-16.2012,51.49034,-15.82772,51.69748,-15.48758,51.95334,-15.2107,52.36906,-15.02544,52.55038,-15.49752,52.39632,-15.89892,52.29444,-16.2778,52.1936,-16.65684,52.06992,-17.01748,51.90632,-17.37076,51.70406,-17.73018,51.49184,-18.05724,51.27622,-18.37108,51.01228,-18.68528,0.337880317992819,0.544081983431309,0.350499999999997,0.711139999999999,1.26874322193271,0.286529525524269,1.47945032631957,0.334115046062137,1.22410459111957,1.89489955357268,-0.0157068544274328,1.89489955357268,0.0157068544274328,0.805614799796602,0.854872432941641,0.181937859726585,0.193062069897337,FALSE,0.960259999999991,2.15976,4.95547730870223,4.95547730870223,-103.345512236828,-98.970227468893,54.2495293661023,towards,0.00435665718604344,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
819,51.4624,16.9241,-1.09449,824,33304,4.38358389110798,0.988777,10.3709,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.4301,-18.7738,50.63482,-18.44714,50.8522,-18.12572,51.0512,-17.80976,51.25526,-17.48176,51.46524,-17.10988,51.6349,-16.75908,51.77572,-16.40258,51.9034,-16.01316,52.05698,-15.64954,52.26048,-15.30548,52.39942,-14.90678,0,0,50.4301,-18.7738,50.33288,-18.17342,50.51216,-17.84064,50.69572,-17.52388,50.88582,-17.19366,51.06822,-16.8168,51.22462,-16.46468,51.36726,-16.10972,51.522,-15.72458,51.73124,-15.38638,51.98698,-15.11404,52.39942,-14.90678,52.60314,-15.38482,52.4488,-15.7863,52.33682,-16.1636,52.23184,-16.55708,52.10556,-16.91744,51.92978,-17.26854,51.70512,-17.6384,51.48698,-17.96416,51.27734,-18.27986,51.02096,-18.59464,0.335135736333537,0.539683069735056,0.357079999999996,0.707680000000003,1.61567670429459,0.364880041508269,1.58043012033798,0.356920048656404,1.31438444208688,5.33557541030953,-21.4346427519456,5.33557541030953,21.4346427519456,1.14643232684981,1.16509653741928,0.258907164964055,0.263122239619279,FALSE,1.00521999999999,2.17628,4.6705069356257,4.6705069356257,-103.450061979258,-99.6285591921608,54.2348496989897,towards,0.012003566625842,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
820,51.4606,16.7614,-1.09793,820,33408,4.40544406214317,1.00202,10.3709,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.45454,-18.6569,50.66336,-18.33122,50.8714,-18.00692,51.0729,-17.66068,51.26422,-17.3287,51.47364,-16.95564,51.65122,-16.60538,51.80912,-16.23624,51.94714,-15.86268,52.11076,-15.4989,52.32136,-15.14568,52.44916,-14.74272,0,0,50.45454,-18.6569,50.36082,-18.06076,50.52804,-17.7265,50.7086,-17.38072,50.88424,-17.0484,51.07134,-16.674,51.23774,-16.32476,51.39936,-15.96016,51.56066,-15.59314,51.77462,-15.25244,52.04088,-14.9639,52.44916,-14.74272,52.67032,-15.21156,52.51554,-15.61694,52.38932,-15.99476,52.27308,-16.37482,52.1294,-16.7504,51.94604,-17.103,51.7195,-17.47596,51.51182,-17.80736,51.29488,-18.15488,51.04734,-18.4749,0.317909706900236,0.539702614673721,0.374220000000001,0.717000000000002,2.47149704139,0.558156183506823,1.73489868542486,0.39180481012558,1.44694194078408,6.59289724476811,-32.1092228072793,6.59289724476811,32.1092228072793,1.48242567966402,1.45204198648207,0.334786991785523,0.327925220986987,FALSE,1.05714,2.18302,3.65989041800665,3.65989041800665,-102.267938128087,-100.580490469864,54.19436633691,towards,0.00402706773494119,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
821,51.548,16.6005,-1.09461,835,33602,4.47519968859832,1.02767,10.5695,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.55046,-18.53776,50.747,-18.19728,50.94088,-17.8674,51.13478,-17.503,51.31438,-17.16696,51.51842,-16.7761,51.68882,-16.42296,51.8664,-16.0413,52.01658,-15.68356,52.19812,-15.30584,52.41092,-14.95692,52.54082,-14.54294,0,0,50.55046,-18.53776,50.43742,-17.9448,50.58964,-17.6055,50.7606,-17.2404,50.92472,-16.9034,51.10488,-16.51014,51.26978,-16.15842,51.45396,-15.78118,51.62902,-15.4302,51.86588,-15.0727,52.13342,-14.77608,52.54082,-14.54294,52.75802,-15.0184,52.6044,-15.40896,52.46386,-15.79994,52.33894,-16.16456,52.17658,-16.5522,51.99592,-16.90592,51.77456,-17.29584,51.58008,-17.63098,51.3659,-17.99474,51.13316,-18.32008,0.295015979708698,0.543505237150195,0.39434,0.72664,2.96064252485847,0.668623471818368,1.91993884322851,0.433593777114228,1.62357776037984,8.63307995291228,-35.6540497724852,8.63307995291228,35.6540497724852,1.2721089045039,1.65230277792566,0.287289622140761,0.373151574563903,FALSE,1.09654,2.21004,2.15100279747285,2.15100279747285,-100.456257382647,-101.709599750534,54.1810403232201,towards,-0.00614294999160427,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
822,51.6712,16.4075,-1.11155,830,33235,4.52116909774389,0.972249,10.6106,0,0.0702247,4,114.csv,20230410_110403-data,0_Degree,GoDM,0,0,50.7017,-18.39372,50.87682,-18.05538,51.0597,-17.7077,51.23798,-17.34184,51.40618,-16.99012,51.60276,-16.58428,51.757,-16.24386,51.9345,-15.86348,52.10416,-15.49642,52.28946,-15.13488,52.50528,-14.7856,52.63362,-14.36624,0,0,50.7017,-18.39372,50.5601,-17.81894,50.69686,-17.46224,50.85368,-17.09424,51.00626,-16.7401,51.18174,-16.33104,51.3339,-15.99122,51.52206,-15.61472,51.72124,-15.25408,51.9603,-14.91,52.23236,-14.60886,52.63362,-14.36624,52.84948,-14.843,52.69468,-15.22998,52.55212,-15.60338,52.41158,-15.97682,52.24716,-16.36138,52.0848,-16.70124,51.87012,-17.10454,51.6871,-17.45404,51.49048,-17.81814,51.2632,-18.16002,0.26975344679438,0.546648890513281,0.401119999999992,0.710820000000002,3.35268338618485,0.757160915833915,2.12948155486506,0.480916334353848,1.83188856102112,9.18571207080918,-35.4977906396184,9.18571207080918,35.4977906396184,1.01513617097664,1.6716461225183,0.22925559749543,0.377520023003564,FALSE,1.0991,2.20452,0.365591418659994,0.365591418659994,-98.448287785862,-102.873171268702,54.2022433367476,towards,-0.011405307991039,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,FALSE,,,,,,,,,,,,,0
